"","x"
"1",-1
"2",14
"3",-1
"4",-15
"5",-5
"6",2
"7",3
"8",-6
"9",6
"10",1
"11",7
"12",4
"13",2
"14",-3
"15",4
"16",3
"17",5
"18",3
"19",4
"20",4
"21",1
"22",4
"23",6
"24",7
"25",5
"26",4
"27",2
"28",8
"29",6
"30",8
"31",8
"32",8
"33",6
"34",5
"35",1
"36",8
"37",9
"38",2
"39",3
"40",4
"41",8
"42",-4
"43",4
"44",0
"45",0
"46",8
"47",11
"48",1
"49",2
"50",2
"51",2
"52",2
"53",7
"54",6
"55",3
"56",0
"57",9
"58",0
"59",7
"60",6
"61",3
"62",39
"63",-6
"64",15
"65",15
"66",2
"67",-3
"68",4
"69",3
"70",-1
"71",0
"72",2
"73",6
"74",-3
"75",11
"76",3
"77",6
"78",4
"79",5
"80",12
"81",8
"82",0
"83",5
"84",5
"85",4
"86",5
"87",1
"88",1
"89",9
"90",5
"91",1
"92",4
"93",11
"94",2
"95",-1
"96",6
"97",4
"98",4
"99",9
"100",10
"101",2
"102",5
"103",5
"104",5
"105",4
"106",3
"107",-2
"108",3
"109",2
"110",4
"111",4
"112",5
"113",9
"114",-1
"115",5
"116",1
"117",3
"118",8
"119",3
"120",4
"121",4
"122",6
"123",-1
"124",1
"125",7
"126",4
"127",0
"128",4
"129",6
"130",3
"131",2
"132",5
"133",5
"134",-2
"135",10
"136",5
"137",5
"138",0
"139",6
"140",3
"141",-2
"142",6
"143",2
"144",6
"145",1
"146",3
"147",8
"148",1
"149",2
"150",-3
"151",4
"152",7
"153",1
"154",4
"155",7
"156",6
"157",4
"158",8
"159",2
"160",-1
"161",8
"162",-1
"163",6
"164",6
"165",2
"166",5
"167",10
"168",9
"169",1
"170",12
"171",3
"172",7
"173",7
"174",4
"175",3
"176",5
"177",2
"178",2
"179",-10
"180",18
"181",8
"182",5
"183",11
"184",11
"185",6
"186",3
"187",9
"188",6
"189",-3
"190",6
"191",-1
"192",5
"193",3
"194",5
"195",-2
"196",9
"197",3
"198",2
"199",0
"200",4
"201",7
"202",10
"203",5
"204",-1
"205",5
"206",4
"207",5
"208",-1
"209",-11
"210",0
"211",2
"212",6
"213",4
"214",5
"215",7
"216",7
"217",5
"218",3
"219",8
"220",5
"221",6
"222",7
"223",10
"224",3
"225",7
"226",12
"227",7
"228",5
"229",5
"230",2
"231",8
"232",1
"233",-3
"234",12
"235",7
"236",-1
"237",10
"238",3
"239",6
"240",6
"241",9
"242",5
"243",7
"244",-1
"245",8
"246",4
"247",11
"248",3
"249",8
"250",-3
"251",4
"252",2
"253",5
"254",-2
"255",2
"256",13
"257",10
"258",8
"259",-4
"260",7
"261",4
"262",0
"263",8
"264",4
"265",7
"266",7
"267",1
"268",0
"269",2
"270",3
"271",1
"272",4
"273",8
"274",5
"275",9
"276",14
"277",9
"278",4
"279",-8
"280",2
"281",1
"282",2
"283",5
"284",5
"285",0
"286",6
"287",3
"288",8
"289",9
"290",1
"291",6
"292",9
"293",2
"294",6
"295",9
"296",-14
"297",11
"298",7
"299",-4
"300",9
"301",4
"302",3
"303",0
"304",3
"305",7
"306",-2
"307",3
"308",6
"309",6
"310",24
"311",3
"312",9
"313",4
"314",17
"315",-1
"316",3
"317",7
"318",3
"319",5
"320",-1
"321",2
"322",3
"323",3
"324",-1
"325",6
"326",4
"327",10
"328",6
"329",4
"330",4
"331",7
"332",7
"333",12
"334",4
"335",3
"336",-11
"337",7
"338",2
"339",5
"340",5
"341",4
"342",3
"343",10
"344",6
"345",8
"346",6
"347",1
"348",9
"349",5
"350",1
"351",4
"352",3
"353",5
"354",7
"355",0
"356",10
"357",6
"358",3
"359",12
"360",3
"361",1
"362",6
"363",6
"364",2
"365",0
"366",10
"367",2
"368",5
"369",5
"370",1
"371",1
"372",2
"373",3
"374",4
"375",4
"376",6
"377",4
"378",-2
"379",5
"380",3
"381",6
"382",3
"383",3
"384",4
"385",10
"386",3
"387",8
"388",3
"389",3
"390",-1
"391",4
"392",5
"393",3
"394",4
"395",9
"396",-4
"397",3
"398",8
"399",7
"400",4
"401",2
"402",9
"403",7
"404",4
"405",8
"406",8
"407",8
"408",4
"409",0
"410",10
"411",6
"412",6
"413",10
"414",-6
"415",5
"416",5
"417",7
"418",7
"419",6
"420",1
"421",6
"422",5
"423",3
"424",3
"425",6
"426",7
"427",3
"428",4
"429",2
"430",2
"431",4
"432",2
"433",5
"434",-1
"435",4
"436",1
"437",2
"438",5
"439",4
"440",1
"441",3
"442",5
"443",7
"444",9
"445",3
"446",5
"447",2
"448",8
"449",2
"450",0
"451",14
"452",7
"453",7
"454",10
"455",8
"456",8
"457",4
"458",1
"459",4
"460",8
"461",-4
"462",5
"463",5
"464",8
"465",3
"466",6
"467",6
"468",0
"469",6
"470",6
"471",0
"472",6
"473",2
"474",5
"475",3
"476",2
"477",4
"478",4
"479",4
"480",-1
"481",4
"482",-1
"483",2
"484",7
"485",-2
"486",3
"487",4
"488",0
"489",6
"490",2
"491",-1
"492",13
"493",9
"494",5
"495",5
"496",4
"497",1
"498",5
"499",7
"500",-3
"501",2
"502",7
"503",3
"504",3
"505",8
"506",9
"507",9
"508",5
"509",10
"510",4
"511",1
"512",1
"513",6
"514",0
"515",3
"516",6
"517",2
"518",7
"519",1
"520",11
"521",1
"522",3
"523",6
"524",4
"525",9
"526",3
"527",10
"528",13
"529",12
"530",10
"531",3
"532",6
"533",2
"534",11
"535",-1
"536",5
"537",5
"538",2
"539",-2
"540",-1
"541",3
"542",5
"543",0
"544",5
"545",7
"546",1
"547",12
"548",-1
"549",4
"550",21
"551",-5
"552",8
"553",6
"554",14
"555",12
"556",3
"557",7
"558",3
"559",5
"560",-7
"561",-3
"562",-10
"563",4
"564",11
"565",5
"566",12
"567",4
"568",-4
"569",14
"570",19
"571",9
"572",-2
"573",11
"574",2
"575",17
"576",3
"577",-1
"578",9
"579",0
"580",7
"581",0
"582",5
"583",5
"584",6
"585",3
"586",10
"587",4
"588",2
"589",6
"590",3
"591",3
"592",-1
"593",7
"594",0
"595",3
"596",6
"597",3
"598",8
"599",6
"600",9
